,idCredito,cobrables
3025,599428,1
3027,600021,1
3029,600021,0
3030,603634,0
3031,603634,1
3033,607871,0
3035,607871,1
3036,608114,1
3038,608114,0
3039,608929,0
3041,608929,1
3042,609885,1
3043,609885,0
3045,611153,1
3046,611153,0
3048,611845,0
3050,611845,1
3051,613077,1
3052,613077,0
3054,615923,1
3056,615923,0
3057,617683,0
3058,617683,1
3059,617937,0
3060,617937,1
3062,617983,1
3065,619812,0
3066,619812,1
3068,619979,1
3071,620622,1
3072,620622,0
3074,622330,0
3075,622330,1
3077,622530,1
3078,622530,0
3080,623427,1
3081,623427,0
3083,625119,1
3085,625119,0
3086,625395,1
3087,625395,0
3089,626994,1
3090,626994,0
3092,627326,1
3095,627506,1
3098,627631,0
3099,627631,1
3101,628436,1
3103,628436,0
3104,628677,1
3105,629452,0
3107,629452,1
3108,630283,0
3110,630283,1
3111,630609,0
3112,630609,1
3114,631025,0
3115,631025,1
3117,631737,0
3119,631737,1
3120,632015,0
3121,632015,1
3123,633252,0
3124,633252,1
3126,634262,0
3128,634262,1
3129,634569,0
3131,634569,1
3132,635257,1
3133,635257,0
3135,636572,1
3136,636572,0
3138,636727,0
3139,637460,1
3140,637460,0
3142,639305,1
3145,641038,1
3146,641038,0
3148,641225,1
3149,641225,0
3151,641583,1
3154,641646,0
3155,641646,1
3157,641977,0
3158,641977,1
3160,642064,1
3162,642367,1
3163,642367,0
3165,642466,1
3166,642466,0
3168,642730,1
3169,642730,0
3171,643566,0
3172,643717,1
3173,643956,0
3174,643956,1
3176,644158,0
3179,644229,1
3181,644229,0
3182,644559,1
3183,644559,0
3185,644697,1
3186,644697,0
3188,645019,0
3191,645290,0
3192,645290,1
3194,645609,0
3195,645609,1
3197,645616,0
3198,645616,1
3200,645654,1
3203,646085,1
3205,646085,0
3206,646389,1
3209,647568,1
3210,647568,0
3212,647827,0
3214,647827,1
3215,648305,1
3216,648305,0
3218,648327,0
3220,648327,1
3221,648845,1
3224,650534,0
3225,650534,1
3226,650821,0
3227,650821,1
3229,650891,1
3230,650891,0
3232,651037,1
3235,651263,1
3237,651263,0
3238,651277,1
3240,651277,0
3241,651406,0
3242,651406,1
3244,651503,0
3247,651792,1
3248,651792,0
3250,652075,1
3251,652075,0
3253,652208,0
3255,652371,1
3256,652371,0
3258,652739,0
3259,652739,1
3261,652863,0
3262,652863,1
3264,652925,1
3265,652925,0
3267,653119,0
3270,653945,1
3273,654035,0
3275,654035,1
3276,654227,1
3277,654227,0
3279,654237,1
3282,654398,1
3283,654398,0
3285,654901,1
3287,654901,0
3288,654985,0
3289,654985,1
3291,656291,0
3294,656964,1
3295,656964,0
3297,657487,1
3299,657487,0
3300,657506,1
3301,657506,0
3303,657514,0
3304,657514,1
3306,657595,1
3309,658389,0
3312,658413,1
3314,658413,0
3315,658418,1
3316,658418,1
3317,658418,0
3318,658500,0
3321,658534,1
3322,658534,0
3324,658654,1
3326,658654,0
3327,658988,0
3328,658988,1
3330,659149,0
3331,659149,1
3333,659741,1
3334,659741,0
3336,660114,0
3337,660114,1
3338,660426,0
3339,660426,1
3341,661255,0
3344,661259,0
3346,661259,1
3347,661307,0
3348,661307,1
3350,661333,0
3352,661333,1
3353,661456,1
3354,661456,0
3356,661597,0
3358,661597,1
3359,661607,0
3362,662088,1
3363,662088,0
3365,662336,1
3366,662336,0
3368,662619,0
3369,662619,1
3371,662727,1
3372,662727,0
3374,662864,1
3375,662864,0
3377,662995,1
3378,662995,0
3380,663532,0
3381,663532,1
3383,663668,1
3386,663835,0
3388,663835,1
3389,664299,0
3391,664299,1
3392,664307,0
3395,676614,0
3398,676894,0
3401,677315,1
3404,677668,0
3405,677668,1
3407,678066,0
3410,678756,1
3413,678764,0
3415,678764,1
3416,678824,0
3417,678824,1
3419,679015,0
3420,679015,1
3422,679032,1
3423,679032,0
3425,679315,0
3427,679315,1
3428,679496,1
3429,679496,0
3431,679538,0
3432,679538,1
3434,679771,0
3437,680018,1
3440,680129,0
3441,680129,1
3443,680273,0
3446,680375,1
3448,680375,0
3449,680481,1
3450,680481,0
3452,680532,0
3455,680792,0
3457,680792,1
3458,680930,0
3459,680930,1
3461,681271,1
3464,681373,0
3465,681373,1
3467,681966,1
3469,681966,0
3470,682323,1
3473,682585,0
3474,682585,1
3476,683050,1
3478,683050,0
3479,683107,0
3482,683205,0
3483,683205,1
3484,683537,0
3486,683537,1
3487,683607,1
3488,683607,0
3490,683816,0
3491,683816,1
3492,684032,1
3493,684032,0
3494,684147,1
3495,684147,0
3497,684317,0
3499,684317,1
3500,684364,0
3501,684364,1
3503,684374,1
3504,684374,0
3506,684461,0
3509,684679,1
3510,684679,0
3512,685013,1
3515,685099,0
3516,685099,1
3518,685178,1
3521,685248,0
3522,685248,1
3524,685422,1
3527,685467,1
3529,685712,0
3532,685766,1
3533,685766,0
3535,685823,0
3537,685823,1
3538,685910,1
3539,685910,0
3541,685943,1
3544,685959,1
3547,686057,0
3548,686057,1
3550,686170,0
3553,686373,1
3554,686373,0
3556,686385,1
3559,686492,1
3562,686617,1
3563,686617,0
3565,686766,0
3568,686870,1
3569,686870,0
3571,687122,0
3572,687122,1
3574,687390,1
3575,687390,0
3577,687457,0
3578,687457,1
3580,688104,1
3581,688104,0
3583,688387,0
3586,688934,0
3588,688934,1
3589,688963,1
3592,689231,1
3593,689802,0
3595,689802,1
3596,689904,1
3597,689904,0
3599,689919,1
3600,689919,0
3602,690061,0
3603,690061,1
3605,690323,0
3606,690323,1
3608,690590,1
3611,690592,0
3613,690592,1
3614,690612,1
3615,690612,0
3617,690819,0
3618,690819,1
3620,690925,1
3621,690925,0
3623,691064,0
3624,691064,1
3626,691342,1
3629,691357,0
3631,691357,1
3632,691499,1
3635,691673,1
3637,691673,0
3638,691806,0
3639,691806,1
3641,692690,0
3642,692690,1
3644,692887,1
3646,692887,0
3647,693060,1
3648,693060,0
3650,693237,1
3651,693237,0
3653,693325,0
3656,693422,1
3657,693422,0
3659,693649,0
3660,693649,1
3662,693706,1
3663,693706,0
3665,694496,0
3666,694496,1
3668,694504,0
3670,694504,1
3671,694654,1
3673,694654,0
3674,694736,0
3675,694736,1
3677,694809,0
3679,694809,1
3680,694812,0
3682,694812,1
3683,695074,0
3685,695074,1
3686,695216,1
3687,695216,0
3689,695251,0
3692,695673,1
3693,695673,0
3695,695725,1
3696,695725,0
3698,695815,1
3701,695893,0
3703,695893,1
3704,695943,0
3707,696002,0
3709,696002,1
3710,696193,1
3712,696193,0
3713,696289,1
3716,696375,0
3719,696444,0
3722,696900,1
3723,696900,0
3725,696952,0
3726,696952,1
3728,697039,0
3730,697039,1
3731,697079,0
3732,697079,1
3734,697297,1
3735,697297,0
3737,697309,0
3738,697309,1
3740,697388,0
3741,697388,1
3743,697669,1
3745,697669,0
3746,697733,0
3747,697733,1
3749,697903,0
3752,698029,1
3753,698029,0
3755,698073,1
3757,698073,0
3758,698103,0
3759,698103,1
3761,698397,0
3762,698397,1
3764,698571,1
3765,698571,0
3767,698630,1
3768,698630,0
3770,698679,0
3773,699098,0
3774,699098,1
3776,699225,1
3778,699225,0
3779,699382,1
3782,699570,0
3784,699570,1
3785,699647,1
3787,699647,0
3788,699957,1
3789,699957,0
3791,700432,1
3793,700432,0
3794,700440,0
3795,700440,1
3797,700527,0
3800,700913,1
3801,700913,0
3803,700942,1
3804,700942,0
3806,700969,0
3808,700969,1
3809,701115,0
3810,701115,1
3812,701277,1
3814,701277,0
3815,701678,1
3817,701938,0
3818,701938,1
3820,702098,0
3822,702098,1
3823,702158,0
3824,702158,1
3826,702189,0
3827,702189,1
3829,702220,1
3830,702220,0
3832,702282,0
3835,702584,1
3837,702584,0
3838,702600,0
3841,702660,0
3842,702660,1
3843,702710,0
3844,702710,1
3846,702967,0
3847,703155,0
3850,703328,1
3851,703328,0
3853,703371,0
3854,703371,1
3856,703409,1
3858,703409,0
3859,703873,1
3860,703873,0
3862,704024,1
3863,704024,0
3865,704103,1
3868,704412,0
3869,704412,1
3871,704653,0
3872,704653,1
3873,704653,1
3874,704675,0
3876,704675,0
3877,704859,0
3880,705013,1
3883,705040,0
3885,705040,1
3886,705128,1
3888,705128,0
3889,705150,0
3890,705150,1
3892,705182,1
3893,705182,0
3895,705339,1
3898,705406,1
3901,705508,0
3902,705508,1
3904,705745,0
3907,705805,0
3910,705914,0
3911,705914,1
3913,705980,0
3916,706279,0
3917,706279,1
3919,706301,0
3921,706301,1
3922,706520,0
3925,706688,1
3926,706688,0
3928,706911,1
3929,706911,0
3931,707240,0
3934,707350,1
3935,707350,0
3937,707380,1
3938,707380,0
3940,707506,1
3941,707506,0
3943,707555,1
3946,707628,1
3947,707628,0
3949,708072,0
3952,708354,0
3953,708354,1
3954,708354,1
3955,708399,1
3957,708399,0
3958,708504,1
3959,708504,0
3961,708605,1
3962,708605,0
3963,709332,0
3964,709332,1
3966,709376,1
3969,709541,0
3970,709541,1
3972,709948,0
3974,709948,1
3975,710008,1
3978,710159,1
3981,710381,1
3982,710381,0
3984,711115,0
3985,711115,1
3987,711119,1
3988,711119,0
3990,711351,0
3991,711351,1
3993,711493,1
3995,711493,0
3996,711545,1
3997,711545,0
3999,711632,1
4001,711723,1
4002,711723,0
4004,711758,0
4006,711758,1
4007,712101,0
4008,712101,1
4010,712225,0
4011,712225,1
4013,712283,0
4016,712309,0
4019,712535,1
4021,712535,0
4022,712594,0
4025,713083,0
4028,713085,0
4031,713109,1
4034,713220,0
4037,713535,0
4038,713535,1
4040,713644,0
4042,713644,1
4043,713712,0
4045,713712,1
4046,713777,1
4047,713777,0
4049,714278,1
4050,714278,0
4052,714351,0
4055,714785,0
4056,714785,1
4058,714974,1
4061,715376,0
4063,715376,1
4064,715384,0
4065,715384,1
4067,715559,0
4068,715559,1
4070,715635,0
4072,715635,1
4073,716317,1
4074,716317,0
4076,716325,0
4078,716325,1
4079,716339,1
4082,716485,1
4084,716485,0
4085,716726,1
4088,716762,0
4090,717009,0
4093,717346,1
4095,717346,0
4096,717555,0
4097,717555,1
4099,717824,0
4100,717824,1
4102,717940,0
4104,717940,1
4105,718241,1
4108,718332,0
4109,718332,1
4111,718401,1
4114,718609,0
4115,718609,1
4117,718656,0
4118,718656,1
4120,719629,0
4121,719629,1
4123,720644,0
4126,720744,0
4128,720744,1
4129,720779,0
4131,720779,1
4132,721704,0
4133,721704,1
4135,722043,1
4137,722043,0
4138,722136,1
4139,722136,1
4141,722287,1
4144,722462,0
4146,722462,1
4147,722756,0
4148,722756,1
4150,722856,0
4151,722915,0
4152,722915,1
4154,722965,1
4157,723062,0
4160,723180,1
4161,723180,0
4163,723469,1
4166,723541,1
4167,723541,0
4169,723918,1
4170,723918,0
4172,723968,0
4174,723968,1
4175,724170,1
4178,724179,1
4179,724179,1
4180,724179,0
4181,724296,0
4184,725527,1
4185,725527,0
4187,725811,1
4190,726469,0
4193,726991,1
4196,727312,0
4197,727312,1
4199,727351,1
4200,727351,0
4202,727413,0
4203,727413,1
4205,728054,0
4206,728054,1
4208,728196,0
4210,728196,1
4211,729094,1
4212,729094,0
4214,729349,1
4217,731389,1
4218,731389,0
4219,129429,1
4220,129429,0
4222,299583,1
4224,299583,0
4225,388008,0
4227,469239,0
4230,470832,0
4232,472284,0
4233,472284,1
4235,492390,1
4236,492390,0
4238,498207,1
4240,498207,0
4241,501714,1
4242,501714,0
4244,506609,1
4246,506609,0
4247,537818,0
4248,537818,1
4250,567413,0
4252,567413,1
4253,603548,1
4254,603548,0
4256,605298,0
4257,605298,1
4259,612029,1
4261,612029,0
4546,708725,0
4575,459611,1
4578,470886,1
4579,470886,0
4717,649014,0
4718,658896,1
4719,677231,1
4720,679235,1
4721,679611,0
4722,680110,1
4723,680889,0
4724,681326,0
4725,682156,1
4726,684795,1
4727,691056,0
4728,691067,1
4729,696210,1
4730,696748,1
4731,698539,1
4732,700744,0
4733,701259,1
4734,705398,0
4735,706968,1
4736,715165,0
4737,715864,1
4738,720149,1
4739,722308,1
4740,722482,0
4741,724572,1
4742,725668,0
4743,727835,1
4744,731980,1
4745,734192,1
4746,735473,0
4747,736726,0
4748,737782,0
4749,738477,0
4750,740033,0
4751,654210,0
4752,659105,0
4753,694843,0
4754,713078,0
4755,714981,0
4756,730055,0
4757,731199,0
4758,732077,0
4759,736453,0
4760,736497,1
4761,737387,0
4762,663258,1
4763,688430,1
4764,708773,1
4765,710623,0
4766,710743,1
4767,714619,1
4768,714678,0
4769,721269,1
4770,731078,1
4771,733163,1
4772,736356,1
4773,737873,0
4774,659948,1
4775,662194,1
4776,677365,0
4777,681542,1
4778,686356,0
4779,692927,1
4780,706551,0
4781,714994,0
4782,715683,1
4783,716155,1
4784,718264,0
4785,721044,1
4786,722452,0
4787,722636,0
4788,723762,1
4789,724408,1
4790,727845,0
4791,734893,0
4792,735628,0
4793,736091,1
4794,738397,1
4795,739424,0
4796,680208,0
4797,680208,1
4799,681801,0
4800,681801,1
4802,693656,0
4803,693656,1
4805,696273,1
4808,704464,0
4809,704464,1
4811,709510,0
4812,709510,1
4814,715942,1
4816,715942,0
4817,290797,1
4820,425257,1
4822,425257,0
4823,425636,0
4825,425636,1
4826,662726,0
4827,662726,1
4829,682390,0
4830,682390,1
4832,685925,1
4833,685925,0
4835,688140,1
4836,688140,0
4837,688140,0
4838,706901,1
4839,706901,0
4841,708869,1
4843,708869,0
4844,710596,1
4845,710596,0
4847,712880,1
4850,717811,0
4851,717811,1
4853,721387,0
4855,721387,1
4856,661388,0
4857,661388,1
4859,687259,0
4861,687259,1
4862,693092,1
4864,693092,0
4865,694557,1
4868,696336,0
4869,696336,1
4871,696510,1
4874,718892,1
4877,724947,0
4878,724947,1
4880,623898,0
4881,648763,1
4883,648763,0
4884,664070,0
4886,664070,1
4887,677726,0
4888,677726,1
4890,679725,0
4891,679725,0
4893,681149,1
4895,681149,0
4896,693787,1
4898,693787,0
4899,694526,1
4900,694526,0
4902,697122,0
4905,698231,0
4906,698231,1
4908,718196,0
4909,718196,1
4910,718196,1
4911,720412,1
4914,723328,1
4915,723328,0
4917,432998,0
4919,432998,1
4920,495699,1
4921,495699,0
4923,621576,0
4924,621576,1
4926,571633,1
4927,571633,0
4929,642731,1
4931,642731,0
4937,691067,0
4939,715165,1
4940,715864,0
4941,720149,0
4943,736726,1
4947,696273,0
4959,688430,0
4963,714619,0
4965,721269,0
4967,733163,0
4977,694557,0
4983,696510,0
4986,718892,0
5131,680110,0
5132,680889,1
5133,691056,1
5135,706968,0
5139,725668,1
5156,739209,1
5159,710623,1
5162,714678,1
5164,731078,0
5190,688430,1
5191,708773,1
5193,710743,1
5194,714619,0
5195,714678,0
5196,721269,1
5197,731078,0
5198,733163,0
5199,661388,1
5203,687259,1
5208,694557,0
5210,694557,1
5211,696336,0
5212,696336,1
5217,718892,0
5219,718892,1
5394,706901,0
5548,658896,0
5630,661081,0
5748,677231,0
5947,645172,1
5948,654623,0
5949,655211,0
5950,655351,0
5951,655560,0
5952,661521,1
5953,677226,1
5954,682371,1
5955,683812,1
5956,686475,0
5957,687391,0
5958,690075,0
5959,690941,0
5960,693651,0
5961,694705,0
5962,694841,0
5963,696276,1
5964,696304,1
5965,697189,0
5966,704348,0
5967,705709,0
5968,712965,1
5969,713413,1
5970,713676,0
5971,723354,1
5972,723472,1
5973,724000,0
5974,733179,1
5975,739692,1
5976,739912,0
5977,739914,1
5978,653272,0
5979,654699,0
5980,654780,0
5981,681627,0
5982,685387,0
5983,695976,0
5984,696197,0
5985,696878,0
5986,700762,0
5987,702143,1
5988,702187,0
5989,708714,1
5990,709427,0
5991,713222,0
5992,714487,1
5993,715564,0
5994,717919,0
5995,720865,0
5996,723602,1
5997,727157,0
5998,728975,0
5999,729506,0
6000,730602,0
6001,731499,0
6002,731587,0
6003,733767,0
6004,733807,0
6005,735505,1
6006,739209,0
6007,739266,0
6008,739521,0
6009,739522,0
6010,652425,1
6011,654154,0
6012,654857,1
6013,657110,1
6014,657430,1
6015,657875,1
6016,660797,0
6017,661434,1
6018,662791,0
6019,662862,0
6020,663408,0
6021,663622,0
6022,663667,1
6023,677112,0
6024,677407,1
6025,678886,0
6026,681981,1
6027,682050,0
6028,682220,0
6029,683014,0
6030,683960,1
6031,684243,0
6032,686345,0
6033,691249,1
6034,691847,0
6035,692752,1
6036,693033,1
6037,694943,0
6038,695166,0
6039,695169,1
6040,695530,0
6041,696128,1
6042,696578,0
6043,696903,1
6044,698212,0
6045,698803,0
6046,699587,1
6047,700954,1
6048,702101,0
6049,703239,1
6050,703245,0
6051,704375,1
6052,704527,1
6053,704857,0
6054,705386,1
6055,706530,1
6056,708780,0
6057,709414,1
6058,710846,0
6059,711638,1
6060,713807,1
6061,714176,0
6062,714446,1
6063,714681,0
6064,714839,0
6065,715717,0
6066,716359,0
6067,717001,0
6068,717376,0
6069,718647,1
6070,721443,0
6071,721697,1
6072,721801,0
6073,722213,0
6074,723152,1
6075,724017,1
6076,724849,0
6077,726117,0
6078,727270,1
6079,727623,1
6080,728143,1
6081,728654,1
6082,731541,0
6083,731836,1
6084,732512,1
6085,732572,1
6086,732612,1
6087,732618,1
6088,732970,0
6089,733229,1
6090,734202,1
6091,734229,1
6092,735400,1
6093,736106,0
6094,736391,1
6095,738281,0
6096,738559,0
6097,647968,0
6098,659740,1
6099,676893,1
6100,684167,0
6101,684339,1
6102,690812,1
6103,691609,1
6104,702422,1
6105,702595,1
6106,705782,0
6107,707903,1
6108,710096,0
6109,712798,1
6110,719210,1
6111,722946,0
6112,723246,1
6113,723528,0
6114,726975,0
6115,736635,1
6116,739284,0
6117,739373,1
6118,619470,0
6120,619470,1
6121,636958,1
6123,636958,0
6124,641786,1
6126,641786,0
6127,646294,0
6128,646294,1
6130,652870,1
6132,652870,0
6133,656179,0
6135,656179,1
6136,657237,0
6137,657237,1
6139,657312,0
6140,657312,0
6142,659046,0
6144,659046,1
6145,659163,1
6146,659163,0
6148,659952,0
6149,659952,1
6151,678806,1
6152,678806,0
6154,679086,0
6157,679540,1
6158,679540,0
6160,680076,1
6161,680076,0
6163,684308,0
6165,684308,1
6166,684342,0
6167,684342,1
6169,686371,0
6172,687374,0
6174,687374,1
6175,688825,0
6176,688825,1
6178,691388,1
6179,691388,0
6181,691845,1
6182,691845,0
6184,692541,0
6187,693511,0
6188,693511,1
6190,693739,1
6192,693739,0
6193,695840,1
6194,695840,0
6196,697263,0
6199,697383,1
6202,701518,1
6203,701518,0
6205,702781,1
6206,702781,0
6208,705402,1
6210,705402,0
6211,706083,1
6212,706083,0
6214,707928,0
6215,707928,1
6217,709616,0
6218,709616,1
6220,709688,0
6223,713459,0
6224,713459,1
6226,714529,0
6229,717843,0
6230,717843,1
6232,718548,0
6233,718548,1
6235,718567,0
6238,719053,1
6239,719053,0
6241,721606,1
6242,721606,0
6244,722734,0
6247,724089,0
6250,403369,0
6253,437545,1
6255,437545,0
6256,648202,1
6257,648202,0
6259,650322,1
6261,650322,0
6262,651612,1
6263,651612,0
6265,651789,0
6267,651789,0
6268,657342,0
6269,657342,0
6271,663016,1
6272,663016,0
6274,679089,0
6277,681522,0
6279,681522,0
6280,686598,1
6282,686598,0
6283,692921,0
6284,692921,1
6286,701629,0
6289,711618,0
6290,711618,0
6292,713982,1
6293,713982,0
6295,721859,1
6297,721859,0
6298,722076,0
6299,722076,1
6301,339533,0
6302,339533,1
6304,367012,0
6305,372247,0
6306,372247,1
6308,400463,1
6311,405277,1
6312,405277,0
6314,426019,0
6315,426019,1
6317,429446,1
6318,429446,0
6320,435180,0
6322,435180,1
6323,435992,1
6326,442355,0
6327,442355,1
6329,443762,0
6332,469088,1
6334,469088,0
6335,470407,1
6338,472336,1
6339,472336,0
6341,474514,1
6342,474514,0
6344,476713,1
6345,476713,0
6347,477699,0
6349,477699,1
6350,483068,0
6351,483068,1
6353,485488,1
6354,485488,0
6356,486478,1
6357,486478,0
6359,489438,1
6360,489438,0
6362,491121,0
6364,491121,1
6365,495095,1
6366,495095,0
6368,502574,1
6369,502574,0
6371,506410,1
6372,506410,0
6374,507628,0
6376,507628,1
6377,512423,1
6379,512423,0
6380,513333,0
6383,516491,1
6386,518317,0
6387,518317,1
6389,545480,0
6392,550999,0
6393,550999,1
6395,572675,0
6397,572675,1
6398,572948,0
6399,572948,1
6401,573791,1
6402,573791,0
6404,574906,1
6406,574906,0
6407,575883,1
6410,583672,1
6411,583672,0
6413,585077,1
6416,591401,1
6418,591401,0
6419,617776,0
6420,617776,1
6422,621065,0
6423,621065,1
6425,623306,0
6427,623306,1
6428,626428,1
6429,626428,0
6431,630471,1
6434,631307,0
6437,632197,0
6438,632197,1
6440,634142,1
6442,634142,0
6443,636156,0
6444,636156,1
6446,636941,0
6447,636941,1
6449,638142,0
6452,644005,0
6455,645160,1
6456,645160,0
6458,645398,1
6461,648474,0
6462,648474,1
6464,652307,1
6465,652307,0
6467,652957,1
6469,652957,0
6470,654162,0
6471,654162,1
6473,656387,0
6475,656387,1
6476,656983,1
6479,656989,1
6480,656989,0
6482,659062,0
6484,659062,1
6485,659842,1
6488,660414,0
6491,660811,1
6493,660811,0
6494,661491,1
6495,661491,0
6497,662384,0
6499,662384,1
6500,663660,1
6501,663660,0
6503,663944,1
6504,663944,0
6506,664321,1
6507,664321,0
6509,677357,1
6510,677357,0
6512,677902,1
6515,677933,0
6516,677933,1
6518,678002,0
6520,678002,1
6521,678967,1
6523,678967,0
6524,679723,0
6526,679723,1
6527,679921,1
6528,679921,0
6530,681153,0
6531,681153,1
6533,681317,0
6534,681317,1
6536,681819,0
6538,681819,1
6539,681998,1
6540,681998,0
6542,682868,1
6544,682868,0
6545,683889,1
6548,684438,0
6549,684438,1
6551,685439,1
6552,685439,0
6554,685963,1
6555,685963,0
6557,686706,0
6559,686706,1
6560,686741,0
6562,686741,1
6563,687033,0
6566,687124,1
6568,687124,0
6569,688291,0
6570,688291,1
6572,688531,0
6573,688531,1
6575,690624,1
6578,691908,1
6580,691908,0
6581,692800,0
6582,692800,1
6584,692944,1
6585,692944,0
6587,693626,0
6588,693626,1
6590,694855,1
6593,695687,1
6594,695687,0
6596,695692,1
6599,695702,1
6602,695718,1
6603,695718,0
6605,697582,1
6608,698474,1
6609,698474,0
6611,698603,1
6613,698603,0
6614,699986,0
6616,699986,1
6617,700634,1
6618,700634,0
6620,701882,0
6623,703067,0
6624,703067,1
6626,703776,1
6627,703776,0
6629,704516,1
6630,704516,0
6632,704622,0
6635,705475,1
6637,705475,0
6638,706443,1
6639,706443,0
6641,707775,1
6644,708582,1
6645,708582,0
6647,710065,1
6648,710065,0
6650,711071,0
6651,711071,1
6653,711230,0
6654,711230,1
6656,711625,0
6658,711625,1
6659,712031,1
6660,712031,0
6662,712463,0
6663,712463,1
6665,715992,0
6667,715992,1
6668,720460,1
6669,720460,0
6671,723715,1
6672,723715,0
6674,724197,1
6676,724197,0
6677,725523,0
6678,725523,1
6680,727220,1
6683,729320,1
6686,731323,0
6689,437918,1
6690,437918,0
6691,437918,1
6692,507429,1
